1805,BY3749,2016-01-01
1806,FGC56233,2016-01-01
1807,A11955,2016-01-01
1808,A17509,2017-01-01
1809,A13661,2016-01-01
1810,IMS-JST021351,2013-01-01
1811,IMS-JST021352,2013-01-01
1812,FGC55943,2016-01-01
1813,FGC56768,2016-01-01
1814,FGC46878,2016-01-01
1815,FGC36894,2015-01-01
1816,FGC56496,2016-01-01
1817,MF668960,2021-10-18
1818,MF669108,2021-10-18
1819,MF669135,2021-10-18
1820,MF669148,2021-10-18
1821,MF669233,2021-10-18
1822,MF669237,2021-10-18
1823,MF669252,2021-10-18
1824,MF669322,2021-10-18
1825,MF669344,2021-10-18
1826,MF669505,2021-10-18
1827,MF669603,2021-10-18
1828,MF669678,2021-10-18
1829,MF669723,2021-10-18
1830,MF669782,2021-10-18
1831,MF669809,2021-10-18
1832,MF669850,2021-10-18
1833,MF669946,2021-10-18
1834,MF670077,2021-10-18
1835,MF670097,2021-10-18
1836,MF670108,2021-10-18
1837,MF670193,2021-10-18
1838,MF670247,2021-10-18
1839,MF670366,2021-10-18
1840,MF670404,2021-10-18
1841,MF670523,2021-10-18
1842,MF670533,2021-10-18
1843,MF670539,2021-10-18
1844,MF670561,2021-10-18
1845,MF670598,2021-10-18
1846,MF670669,2021-10-18
1847,MF670698,2021-10-18
1848,MF670916,2021-10-18
1849,MF670943,2021-10-18
1850,MF671077,2021-10-18
1851,MF671124,2021-10-18
1852,MF671146,2021-10-18
1853,MF671232,2021-10-18
1854,MF671329,2021-10-18
1855,MF671413,2021-10-18
1856,MF671420,2021-10-18
1857,MF671434,2021-10-18
1858,MF668899,2021-10-18
1859,MF668911,2021-10-18
1860,MF668916,2021-10-18
1861,MF668930,2021-10-18
1862,MF668997,2021-10-18
1863,MF669046,2021-10-18
1864,MF669049,2021-10-18
1865,MF669060,2021-10-18
1866,MF669070,2021-10-18
1867,MF669193,2021-10-18
1868,MF669210,2021-10-18
1869,MF669211,2021-10-18
1870,MF669247,2021-10-18
1871,MF669273,2021-10-18
1872,MF669430,2021-10-18
1873,MF669515,2021-10-18
1874,MF669542,2021-10-18
1875,MF669736,2021-10-18
1876,MF669808,2021-10-18
1877,MF670048,2021-10-18
1878,MF670051,2021-10-18
1879,MF670353,2021-10-18
1880,MF670368,2021-10-18
1881,MF670380,2021-10-18
1882,MF670450,2021-10-18
1883,MF670498,2021-10-18
1884,MF670575,2021-10-18
1885,MF670585,2021-10-18
1886,MF670646,2021-10-18
1887,MF670765,2021-10-18
1888,MF670767,2021-10-18
1889,MF671012,2021-10-18
1890,MF671024,2021-10-18
1891,MF671073,2021-10-18
1892,MF671074,2021-10-18
1893,MF671153,2021-10-18
1894,MF671261,2021-10-18
1895,MF671318,2021-10-18
1896,MF671447,2021-10-18
1897,MF671455,2021-10-18
1898,MF669024,2021-10-18
1899,MF669083,2021-10-18
1900,MF669102,2021-10-18
1901,MF669151,2021-10-18
1902,MF669276,2021-10-18
1903,MF669314,2021-10-18
1904,MF669403,2021-10-18
1905,MF669482,2021-10-18
1906,MF669492,2021-10-18
1907,MF669565,2021-10-18
1908,MF669625,2021-10-18
1909,MF669732,2021-10-18
1910,MF669754,2021-10-18
1911,MF669756,2021-10-18
1912,MF669762,2021-10-18
1913,MF669820,2021-10-18
1914,MF669871,2021-10-18
1915,MF670228,2021-10-18
1916,MF670282,2021-10-18
1917,MF670325,2021-10-18
1918,MF670342,2021-10-18
1919,MF670521,2021-10-18
1920,MF670562,2021-10-18
1921,MF670642,2021-10-18
1922,MF670684,2021-10-18
1923,MF670720,2021-10-18
1924,MF670838,2021-10-18
1925,MF670842,2021-10-18
1926,MF670893,2021-10-18
1927,MF670922,2021-10-18
1928,MF670967,2021-10-18
1929,MF670983,2021-10-18
1930,MF671050,2021-10-18
1931,MF671180,2021-10-18
1932,MF671241,2021-10-18
1933,MF671299,2021-10-18
1934,MF671305,2021-10-18
1935,MF671418,2021-10-18
1936,MF671427,2021-10-18
1937,MF671463,2021-10-18
1938,Y126696,2020-07-16
1939,MF668903,2021-10-18
1940,MF669044,2021-10-18
1941,MF669096,2021-10-18
1942,MF669097,2021-10-18
1943,MF669164,2021-10-18
1944,MF669177,2021-10-18
1945,MF669184,2021-10-18
1946,MF669253,2021-10-18
1947,MF669535,2021-10-18
1948,MF669628,2021-10-18
1949,MF669655,2021-10-18
1950,MF669663,2021-10-18
1951,MF669770,2021-10-18
1952,MF669785,2021-10-18
1953,MF669786,2021-10-18
1954,MF669877,2021-10-18
1955,MF669913,2021-10-18
1956,MF669994,2021-10-18
1957,MF670171,2021-10-18
1958,MF670198,2021-10-18
1959,MF670207,2021-10-18
1960,MF670557,2021-10-18
1961,MF670826,2021-10-18
1962,MF670857,2021-10-18
1963,MF670918,2021-10-18
1964,MF670950,2021-10-18
1965,MF671251,2021-10-18
1966,MF671440,2021-10-18
1967,BY28649,2018-01-01
1968,MF668948,2021-10-18
1969,MF669113,2021-10-18
1970,MF669149,2021-10-18
1971,MF669178,2021-10-18
1972,MF669195,2021-10-18
1973,MF669313,2021-10-18
1974,MF669359,2021-10-18
1975,MF669385,2021-10-18
1976,MF669554,2021-10-18
1977,MF669737,2021-10-18
1978,MF669744,2021-10-18
1979,MF669776,2021-10-18
1980,MF669874,2021-10-18
1981,MF669883,2021-10-18
1982,MF669892,2021-10-18
1983,MF669943,2021-10-18
1984,MF669990,2021-10-18
1985,MF670130,2021-10-18
1986,MF670254,2021-10-18
1987,MF670319,2021-10-18
1988,MF670322,2021-10-18
1989,MF670336,2021-10-18
1990,MF670351,2021-10-18
1991,MF670491,2021-10-18
1992,MF670773,2021-10-18
1993,MF670829,2021-10-18
1994,MF670848,2021-10-18
1995,MF670856,2021-10-18
1996,MF671000,2021-10-18
1997,MF671025,2021-10-18
1998,MF671059,2021-10-18
1999,MF671157,2021-10-18
2000,MF671179,2021-10-18
2001,MF671263,2021-10-18
2002,MF671442,2021-10-18
2003,MF668955,2021-10-18
2004,MF669015,2021-10-18
2005,MF669041,2021-10-18
2006,MF669048,2021-10-18
2007,MF669225,2021-10-18
2008,MF669287,2021-10-18
2009,MF669305,2021-10-18
2010,MF669449,2021-10-18
2011,MF669539,2021-10-18
2012,MF669543,2021-10-18
2013,MF669661,2021-10-18
2014,MF669718,2021-10-18
2015,MF669730,2021-10-18
2016,MF669859,2021-10-18
2017,MF669860,2021-10-18
2018,MF669890,2021-10-18
2019,MF669947,2021-10-18
2020,MF669974,2021-10-18
2021,MF669991,2021-10-18
2022,MF670004,2021-10-18
2023,MF670006,2021-10-18
2024,MF670034,2021-10-18
2025,MF670057,2021-10-18
2026,MF670101,2021-10-18
2027,MF670158,2021-10-18
2028,MF670249,2021-10-18
2029,MF670290,2021-10-18
2030,MF670578,2021-10-18
2031,MF670636,2021-10-18
2032,MF670688,2021-10-18
2033,MF670744,2021-10-18
2034,MF670832,2021-10-18
2035,MF670865,2021-10-18
2036,MF670908,2021-10-18
2037,MF670961,2021-10-18
2038,MF671009,2021-10-18
2039,MF671199,2021-10-18
2040,MF671284,2021-10-18
2041,MF671306,2021-10-18
2042,MF671385,2021-10-18
2043,MF671404,2021-10-18
2044,MF668908,2021-10-18
2045,MF668925,2021-10-18
2046,MF668975,2021-10-18
2047,MF669051,2021-10-18
2048,MF669095,2021-10-18
2049,MF669100,2021-10-18
2050,MF669197,2021-10-18
2051,MF669215,2021-10-18
2052,MF669263,2021-10-18
2053,MF669320,2021-10-18
2054,MF669364,2021-10-18
2055,MF669428,2021-10-18
2056,MF669450,2021-10-18
2057,MF669497,2021-10-18
2058,MF669578,2021-10-18
2059,MF669592,2021-10-18
2060,MF669627,2021-10-18
2061,MF669704,2021-10-18
2062,MF669749,2021-10-18
2063,MF669903,2021-10-18
2064,MF669932,2021-10-18
2065,MF670020,2021-10-18
2066,MF670028,2021-10-18
2067,MF670121,2021-10-18
2068,MF670138,2021-10-18
2069,MF670208,2021-10-18
2070,MF670258,2021-10-18
2071,MF670272,2021-10-18
2072,MF670379,2021-10-18
2073,MF670383,2021-10-18
2074,MF670396,2021-10-18
2075,MF670421,2021-10-18
2076,MF670455,2021-10-18
2077,MF670459,2021-10-18
2078,MF670488,2021-10-18
2079,MF670517,2021-10-18
2080,MF670548,2021-10-18
2081,MF670582,2021-10-18
2082,MF670706,2021-10-18
2083,MF671028,2021-10-18
2084,MF671080,2021-10-18
2085,MF671101,2021-10-18
2086,MF671126,2021-10-18
2087,MF671131,2021-10-18
2088,MF671277,2021-10-18
2089,MF671378,2021-10-18
2090,MF668921,2021-10-18
2091,MF668943,2021-10-18
2092,MF668961,2021-10-18
2093,MF669055,2021-10-18
2094,MF669078,2021-10-18
2095,MF669086,2021-10-18
2096,MF669132,2021-10-18
2097,MF669254,2021-10-18
2098,MF669295,2021-10-18
2099,MF669299,2021-10-18
2100,MF669330,2021-10-18
2101,MF669422,2021-10-18
2102,MF669453,2021-10-18
2103,MF669605,2021-10-18
2104,MF669609,2021-10-18
2105,MF669705,2021-10-18
2106,MF669819,2021-10-18
2107,MF669891,2021-10-18
2108,MF670001,2021-10-18
2109,MF670049,2021-10-18
2110,MF670073,2021-10-18
2111,MF670080,2021-10-18
2112,MF670225,2021-10-18
2113,MF670278,2021-10-18
2114,MF670279,2021-10-18
2115,MF670299,2021-10-18
2116,MF670395,2021-10-18
2117,MF670456,2021-10-18
2118,MF670542,2021-10-18
2119,MF670666,2021-10-18
2120,MF670690,2021-10-18
2121,MF670801,2021-10-18
2122,MF670851,2021-10-18
2123,MF671030,2021-10-18
2124,MF671066,2021-10-18
2125,MF671095,2021-10-18
2126,MF671144,2021-10-18
2127,MF671244,2021-10-18
2128,MF671252,2021-10-18
2129,MF671358,2021-10-18
2130,MF671406,2021-10-18
2131,A22118,2018-01-01
2132,MF669031,2021-10-18
2133,MF669121,2021-10-18
2134,MF669161,2021-10-18
2135,MF669191,2021-10-18
2136,MF669200,2021-10-18
2137,MF669308,2021-10-18
2138,MF669370,2021-10-18
2139,MF669508,2021-10-18
2140,MF669531,2021-10-18
2141,MF669556,2021-10-18
2142,MF669579,2021-10-18
2143,MF669611,2021-10-18
2144,MF669653,2021-10-18
2145,MF669681,2021-10-18
2146,MF669742,2021-10-18
2147,MF669783,2021-10-18
2148,MF669795,2021-10-18
2149,MF669914,2021-10-18
2150,MF669921,2021-10-18
2151,MF669937,2021-10-18
2152,MF669987,2021-10-18
2153,MF670047,2021-10-18
2154,MF670071,2021-10-18
2155,MF670096,2021-10-18
2156,MF670117,2021-10-18
2157,MF670144,2021-10-18
2158,MF670184,2021-10-18
2159,MF670251,2021-10-18
2160,MF670253,2021-10-18
2161,MF670350,2021-10-18
2162,MF670388,2021-10-18
2163,MF670479,2021-10-18
2164,MF670514,2021-10-18
2165,MF670629,2021-10-18
2166,MF670699,2021-10-18
2167,MF670888,2021-10-18
2168,MF670897,2021-10-18
2169,MF670925,2021-10-18
2170,MF670934,2021-10-18
2171,MF670946,2021-10-18
2172,MF670947,2021-10-18
2173,MF670960,2021-10-18
2174,MF670980,2021-10-18
2175,MF671015,2021-10-18
2176,MF671229,2021-10-18
2177,MF671435,2021-10-18
2178,MF669011,2021-10-18
2179,MF669071,2021-10-18
2180,MF669093,2021-10-18
2181,MF669106,2021-10-18
2182,MF669144,2021-10-18
2183,MF669261,2021-10-18
2184,MF669331,2021-10-18
2185,MF669354,2021-10-18
2186,MF669488,2021-10-18
2187,MF669490,2021-10-18
2188,MF669511,2021-10-18
2189,MF669518,2021-10-18
2190,MF669548,2021-10-18
2191,MF669570,2021-10-18
2192,MF669571,2021-10-18
2193,MF669699,2021-10-18
2194,MF669715,2021-10-18
2195,MF669728,2021-10-18
2196,MF669948,2021-10-18
2197,MF669963,2021-10-18
2198,MF670052,2021-10-18
2199,MF670087,2021-10-18
2200,MF670166,2021-10-18
2201,MF670175,2021-10-18
2202,MF670204,2021-10-18
2203,MF670212,2021-10-18
2204,MF670337,2021-10-18
2205,MF670376,2021-10-18
2206,MF670394,2021-10-18
2207,MF670448,2021-10-18
2208,MF670528,2021-10-18
2209,MF670566,2021-10-18
2210,MF670577,2021-10-18
2211,MF670612,2021-10-18
2212,MF670680,2021-10-18
2213,MF670778,2021-10-18
2214,MF670806,2021-10-18
2215,MF670861,2021-10-18
2216,MF670885,2021-10-18
2217,MF670896,2021-10-18
2218,MF670917,2021-10-18
2219,MF671022,2021-10-18
2220,MF671071,2021-10-18
2221,MF671225,2021-10-18
2222,MF671265,2021-10-18
2223,MF671278,2021-10-18
2224,MF671330,2021-10-18
2225,MF671365,2021-10-18
2226,MF653462,2021-07-26
2227,MF668936,2021-10-18
2228,MF668954,2021-10-18
2229,MF669058,2021-10-18
2230,MF669115,2021-10-18
2231,MF669213,2021-10-18
2232,MF669496,2021-10-18
2233,MF669666,2021-10-18
2234,MF669719,2021-10-18
2235,MF669721,2021-10-18
2236,MF669806,2021-10-18
2237,MF669810,2021-10-18
2238,MF669851,2021-10-18
2239,MF670042,2021-10-18
2240,MF670056,2021-10-18
2241,MF670110,2021-10-18
2242,MF670179,2021-10-18
2243,MF670235,2021-10-18
2244,MF670432,2021-10-18
2245,MF670730,2021-10-18
2246,MF670736,2021-10-18
2247,MF670739,2021-10-18
2248,MF670761,2021-10-18
2249,MF670808,2021-10-18
2250,MF670814,2021-10-18
2251,MF670949,2021-10-18
2252,MF671208,2021-10-18
2253,MF671214,2021-10-18
2254,MF671237,2021-10-18
2255,MF671381,2021-10-18
2256,MF671417,2021-10-18
2257,MF671428,2021-10-18
2258,MF671437,2021-10-18
2259,MF669013,2021-10-18
2260,MF669274,2021-10-18
2261,MF669413,2021-10-18
2262,MF669423,2021-10-18
2263,MF669442,2021-10-18
2264,MF669460,2021-10-18
2265,MF669468,2021-10-18
2266,MF669472,2021-10-18
2267,MF669566,2021-10-18
2268,MF669918,2021-10-18
2269,MF669982,2021-10-18
2270,MF670257,2021-10-18
2271,MF670296,2021-10-18
2272,MF670407,2021-10-18
2273,MF670409,2021-10-18
2274,MF670493,2021-10-18
2275,MF670550,2021-10-18
2276,MF670556,2021-10-18
2277,MF670650,2021-10-18
2278,MF670781,2021-10-18
2279,MF671132,2021-10-18
2280,MF671304,2021-10-18
2281,MF671315,2021-10-18
2282,MF671319,2021-10-18
2283,MF671360,2021-10-18
2284,MF671414,2021-10-18
2285,MF671431,2021-10-18
2286,MF671433,2021-10-18
2287,MF671467,2021-10-18
2288,A23688,2018-01-01
2289,MF668926,2021-10-18
2290,MF668934,2021-10-18
2291,MF668946,2021-10-18
2292,MF668966,2021-10-18
2293,MF668974,2021-10-18
2294,MF669003,2021-10-18
2295,MF669079,2021-10-18
2296,MF669091,2021-10-18
2297,MF669150,2021-10-18
2298,MF669239,2021-10-18
2299,MF669386,2021-10-18
2300,MF669388,2021-10-18
2301,MF669620,2021-10-18
2302,MF669626,2021-10-18
2303,MF669645,2021-10-18
2304,MF669685,2021-10-18
2305,MF669813,2021-10-18
2306,MF670011,2021-10-18
2307,MF670149,2021-10-18
2308,MF670180,2021-10-18
2309,MF670224,2021-10-18
2310,MF670300,2021-10-18
2311,MF670403,2021-10-18
2312,MF670424,2021-10-18
2313,MF670481,2021-10-18
2314,MF670509,2021-10-18
2315,MF670543,2021-10-18
2316,MF670591,2021-10-18
2317,MF670593,2021-10-18
2318,MF670607,2021-10-18
2319,MF670665,2021-10-18
2320,MF670864,2021-10-18
2321,MF670889,2021-10-18
2322,MF670900,2021-10-18
2323,MF670932,2021-10-18
2324,MF670940,2021-10-18
2325,MF671005,2021-10-18
2326,MF671169,2021-10-18
2327,MF671181,2021-10-18
2328,MF671246,2021-10-18
2329,MF671256,2021-10-18
2330,MF671324,2021-10-18
2331,MF671363,2021-10-18
2332,MF653465,2021-07-26
2333,MF668896,2021-10-18
2334,MF668998,2021-10-18
2335,MF669206,2021-10-18
2336,MF669293,2021-10-18
2337,MF669346,2021-10-18
2338,MF669408,2021-10-18
2339,MF669421,2021-10-18
2340,MF669440,2021-10-18
2341,MF669476,2021-10-18
2342,MF669618,2021-10-18
2343,MF669675,2021-10-18
2344,MF669768,2021-10-18
2345,MF669777,2021-10-18
2346,MF669812,2021-10-18
2347,MF669840,2021-10-18
2348,MF669940,2021-10-18
2349,MF670114,2021-10-18
2350,MF670123,2021-10-18
2351,MF670177,2021-10-18
2352,MF670195,2021-10-18
2353,MF670209,2021-10-18
2354,MF670301,2021-10-18
2355,MF670303,2021-10-18
2356,MF670328,2021-10-18
2357,MF670386,2021-10-18
2358,MF670502,2021-10-18
2359,MF670544,2021-10-18
2360,MF670569,2021-10-18
2361,MF670643,2021-10-18
2362,MF670718,2021-10-18
2363,MF670981,2021-10-18
2364,MF671136,2021-10-18
2365,MF671262,2021-10-18
2366,MF671322,2021-10-18
2367,MF671398,2021-10-18
2368,Y126689,2020-07-16
2369,APS1323,2021-11-15
2370,BY209210,2019-01-01
2371,MF668971,2021-10-18
2372,MF669029,2021-10-18
2373,MF669050,2021-10-18
2374,MF669067,2021-10-18
2375,MF669074,2021-10-18
2376,MF669158,2021-10-18
2377,MF669183,2021-10-18
2378,MF669562,2021-10-18
2379,MF669577,2021-10-18
2380,MF669607,2021-10-18
2381,MF669637,2021-10-18
2382,MF669640,2021-10-18
2383,MF669641,2021-10-18
2384,MF669711,2021-10-18
2385,MF669727,2021-10-18
2386,MF669752,2021-10-18
2387,MF669855,2021-10-18
2388,MF669928,2021-10-18
2389,MF669944,2021-10-18
2390,MF669953,2021-10-18
2391,MF670009,2021-10-18
2392,MF670027,2021-10-18
2393,MF670060,2021-10-18
2394,MF670161,2021-10-18
2395,MF670233,2021-10-18
2396,MF670240,2021-10-18
2397,MF670356,2021-10-18
2398,MF670427,2021-10-18
2399,MF670460,2021-10-18
2400,MF670461,2021-10-18
2401,MF670620,2021-10-18
2402,MF670630,2021-10-18
2403,MF670711,2021-10-18
2404,MF670729,2021-10-18
2405,MF670777,2021-10-18
2406,MF670936,2021-10-18
2407,MF670989,2021-10-18
2408,MF671003,2021-10-18
2409,MF671029,2021-10-18
2410,MF671105,2021-10-18
2411,MF671204,2021-10-18
2412,MF671215,2021-10-18
2413,MF671240,2021-10-18
2414,MF671250,2021-10-18
2415,MF671316,2021-10-18
2416,MF671340,2021-10-18
2417,MF671349,2021-10-18
2418,MF671374,2021-10-18
2419,MF671424,2021-10-18
2420,VK20,2020-08-13
2421,MF668898,2021-10-18
2422,MF668900,2021-10-18
2423,MF669137,2021-10-18
2424,MF669171,2021-10-18
2425,MF669192,2021-10-18
2426,MF669222,2021-10-18
2427,MF669229,2021-10-18
2428,MF669323,2021-10-18
2429,MF669351,2021-10-18
2430,MF669358,2021-10-18
2431,MF669375,2021-10-18
2432,MF669459,2021-10-18
2433,MF669532,2021-10-18
2434,MF669624,2021-10-18
2435,MF669702,2021-10-18
2436,MF669804,2021-10-18
2437,MF669938,2021-10-18
2438,MF669942,2021-10-18
2439,MF670139,2021-10-18
2440,MF670238,2021-10-18
2441,MF670241,2021-10-18
2442,MF670250,2021-10-18
2443,MF670292,2021-10-18
2444,MF670295,2021-10-18
2445,MF670363,2021-10-18
2446,MF670402,2021-10-18
2447,MF670447,2021-10-18
2448,MF670551,2021-10-18
2449,MF670590,2021-10-18
2450,MF670594,2021-10-18
2451,MF670609,2021-10-18
2452,MF670614,2021-10-18
2453,MF670625,2021-10-18
2454,MF670638,2021-10-18
2455,MF670701,2021-10-18
2456,MF670780,2021-10-18
2457,MF670839,2021-10-18
2458,MF670846,2021-10-18
2459,MF670979,2021-10-18
2460,MF671014,2021-10-18
2461,MF671160,2021-10-18
2462,MF671210,2021-10-18
2463,MF671245,2021-10-18
2464,MF671321,2021-10-18
2465,MF671361,2021-10-18
2466,MF671384,2021-10-18
2467,FGC71317,2017-01-01
2468,MF668915,2021-10-18
2469,MF668973,2021-10-18
2470,MF669023,2021-10-18
2471,MF669068,2021-10-18
2472,MF669114,2021-10-18
2473,MF669357,2021-10-18
2474,MF669372,2021-10-18
2475,MF669374,2021-10-18
2476,MF669500,2021-10-18
2477,MF669530,2021-10-18
2478,MF669671,2021-10-18
2479,MF669692,2021-10-18
2480,MF669697,2021-10-18
2481,MF669733,2021-10-18
2482,MF669753,2021-10-18
2483,MF669778,2021-10-18
2484,MF669807,2021-10-18
2485,MF669814,2021-10-18
2486,MF669831,2021-10-18
2487,MF669837,2021-10-18
2488,MF669950,2021-10-18
2489,MF669957,2021-10-18
2490,MF669958,2021-10-18
2491,MF669977,2021-10-18
2492,MF670050,2021-10-18
2493,MF670063,2021-10-18
2494,MF670076,2021-10-18
2495,MF670106,2021-10-18
2496,MF670220,2021-10-18
2497,MF670437,2021-10-18
2498,MF670494,2021-10-18
2499,MF670660,2021-10-18
2500,MF670704,2021-10-18
2501,MF670823,2021-10-18
2502,MF670830,2021-10-18
2503,MF670913,2021-10-18
2504,MF670920,2021-10-18
2505,MF670963,2021-10-18
2506,MF671123,2021-10-18
2507,MF671171,2021-10-18
2508,MF671235,2021-10-18
2509,MF671258,2021-10-18
2510,MF671275,2021-10-18
2511,MF671293,2021-10-18
2512,MF671419,2021-10-18
2513,MF192411,2021-05-07
2514,MF669006,2021-10-18
2515,MF669039,2021-10-18
2516,MF669124,2021-10-18
2517,MF669128,2021-10-18
2518,MF669153,2021-10-18
2519,MF669187,2021-10-18
2520,MF669242,2021-10-18
2521,MF669260,2021-10-18
2522,MF669278,2021-10-18
2523,MF669329,2021-10-18
2524,MF669404,2021-10-18
2525,MF669420,2021-10-18
2526,MF669443,2021-10-18
2527,MF669521,2021-10-18
2528,MF669544,2021-10-18
2529,MF669545,2021-10-18
2530,MF669654,2021-10-18
2531,MF669709,2021-10-18
2532,MF669781,2021-10-18
2533,MF669826,2021-10-18
2534,MF669895,2021-10-18
2535,MF669904,2021-10-18
2536,MF669905,2021-10-18
2537,MF669919,2021-10-18
2538,MF669952,2021-10-18
2539,MF670115,2021-10-18
2540,MF670176,2021-10-18
2541,MF670408,2021-10-18
2542,MF670501,2021-10-18
2543,MF670626,2021-10-18
2544,MF670756,2021-10-18
2545,MF670836,2021-10-18
2546,MF670843,2021-10-18
2547,MF670881,2021-10-18
2548,MF670901,2021-10-18
2549,MF670923,2021-10-18
2550,MF671093,2021-10-18
2551,MF671178,2021-10-18
2552,MF671211,2021-10-18
2553,MF671326,2021-10-18
2554,MF668927,2021-10-18
2555,MF668964,2021-10-18
2556,MF668992,2021-10-18
2557,MF669012,2021-10-18
2558,MF669061,2021-10-18
2559,MF669110,2021-10-18
2560,MF669141,2021-10-18
2561,MF669232,2021-10-18
2562,MF669336,2021-10-18
2563,MF669350,2021-10-18
2564,MF669360,2021-10-18
2565,MF669487,2021-10-18
2566,MF669541,2021-10-18
2567,MF669879,2021-10-18
2568,MF669980,2021-10-18
2569,MF669986,2021-10-18
2570,MF669989,2021-10-18
2571,MF670391,2021-10-18
2572,MF670453,2021-10-18
2573,MF670496,2021-10-18
2574,MF670503,2021-10-18
2575,MF670565,2021-10-18
2576,MF670641,2021-10-18
2577,MF670647,2021-10-18
2578,MF670709,2021-10-18
2579,MF670717,2021-10-18
2580,MF670785,2021-10-18
2581,MF670929,2021-10-18
2582,MF671031,2021-10-18
2583,MF671076,2021-10-18
2584,MF668939,2021-10-18
2585,MF668986,2021-10-18
2586,MF669043,2021-10-18
2587,MF669152,2021-10-18
2588,MF669205,2021-10-18
2589,MF669249,2021-10-18
2590,MF669390,2021-10-18
2591,MF669395,2021-10-18
2592,MF669604,2021-10-18
2593,MF669838,2021-10-18
2594,MF670012,2021-10-18
2595,MF670026,2021-10-18
2596,MF670091,2021-10-18
2597,MF670170,2021-10-18
2598,MF670206,2021-10-18
2599,MF670371,2021-10-18
2600,MF670405,2021-10-18
2601,MF670451,2021-10-18
2602,MF670476,2021-10-18
2603,MF670622,2021-10-18
2604,MF670634,2021-10-18
2605,MF670677,2021-10-18
2606,MF670692,2021-10-18
2607,MF670753,2021-10-18
2608,MF670763,2021-10-18
2609,MF670770,2021-10-18
2610,MF670906,2021-10-18
2611,MF670952,2021-10-18
2612,MF670987,2021-10-18
2613,MF671041,2021-10-18
2614,MF671062,2021-10-18
2615,MF671194,2021-10-18
2616,MF671197,2021-10-18
2617,MF671281,2021-10-18
2618,MF671346,2021-10-18
2619,MF671394,2021-10-18
2620,A18888,2017-01-01
2621,A18722,2017-01-01
2622,MF668919,2021-10-18
2623,MF669030,2021-10-18
2624,MF669160,2021-10-18
2625,MF669198,2021-10-18
2626,MF669339,2021-10-18
2627,MF669400,2021-10-18
2628,MF669499,2021-10-18
2629,MF669522,2021-10-18
2630,MF669540,2021-10-18
2631,MF669555,2021-10-18
2632,MF669606,2021-10-18
2633,MF669651,2021-10-18
2634,MF669673,2021-10-18
2635,MF669706,2021-10-18
2636,MF669771,2021-10-18
2637,MF669773,2021-10-18
2638,MF669835,2021-10-18
2639,MF669853,2021-10-18
2640,MF669873,2021-10-18
2641,MF669911,2021-10-18
2642,MF669939,2021-10-18
2643,MF669951,2021-10-18
2644,MF670015,2021-10-18
2645,MF670085,2021-10-18
2646,MF670131,2021-10-18
2647,MF670203,2021-10-18
2648,MF670217,2021-10-18
2649,MF670234,2021-10-18
2650,MF670309,2021-10-18
2651,MF670347,2021-10-18
2652,MF670382,2021-10-18
2653,MF670555,2021-10-18
2654,MF670601,2021-10-18
2655,MF670605,2021-10-18
2656,MF670621,2021-10-18
2657,MF670632,2021-10-18
2658,MF670789,2021-10-18
2659,MF670794,2021-10-18
2660,MF670877,2021-10-18
2661,MF670898,2021-10-18
2662,MF670942,2021-10-18
2663,MF671001,2021-10-18
2664,MF671013,2021-10-18
2665,MF671099,2021-10-18
2666,MF671118,2021-10-18
2667,MF671172,2021-10-18
2668,MF671247,2021-10-18
2669,MF671295,2021-10-18
2670,MF671296,2021-10-18
2671,MF671297,2021-10-18
2672,MF671327,2021-10-18
2673,MF668940,2021-10-18
2674,MF669084,2021-10-18
2675,MF669156,2021-10-18
2676,MF669255,2021-10-18
2677,MF669267,2021-10-18
2678,MF669324,2021-10-18
2679,MF669502,2021-10-18
2680,MF669660,2021-10-18
2681,MF669680,2021-10-18
2682,MF669740,2021-10-18
2683,MF669888,2021-10-18
2684,MF669909,2021-10-18
2685,MF669978,2021-10-18
2686,MF670070,2021-10-18
2687,MF670167,2021-10-18
2688,MF670197,2021-10-18
2689,MF670210,2021-10-18
2690,MF670483,2021-10-18
2691,MF670486,2021-10-18
2692,MF670546,2021-10-18
2693,MF670587,2021-10-18
2694,MF670682,2021-10-18
2695,MF670757,2021-10-18
2696,MF670821,2021-10-18
2697,MF670887,2021-10-18
2698,MF670899,2021-10-18
2699,MF670992,2021-10-18
2700,MF671069,2021-10-18
2701,MF671122,2021-10-18
2702,MF671150,2021-10-18
2703,MF671192,2021-10-18
2704,MF671282,2021-10-18
2705,MF671345,2021-10-18
2706,MF671379,2021-10-18
2707,MF671380,2021-10-18
2708,MF671429,2021-10-18
2709,MF653461,2021-07-26
2710,MF668968,2021-10-18
2711,MF668988,2021-10-18
2712,MF669008,2021-10-18
2713,MF669017,2021-10-18
2714,MF669052,2021-10-18
2715,MF669146,2021-10-18
2716,MF669157,2021-10-18
2717,MF669163,2021-10-18
2718,MF669245,2021-10-18
2719,MF669271,2021-10-18
2720,MF669393,2021-10-18
2721,MF669441,2021-10-18
2722,MF669816,2021-10-18
2723,MF669830,2021-10-18
2724,MF669834,2021-10-18
2725,MF669863,2021-10-18
2726,MF669906,2021-10-18
2727,MF669955,2021-10-18
2728,MF670157,2021-10-18
2729,MF670168,2021-10-18
2730,MF670289,2021-10-18
2731,MF670429,2021-10-18
2732,MF670458,2021-10-18
2733,MF670463,2021-10-18
2734,MF670511,2021-10-18
2735,MF670691,2021-10-18
2736,MF670771,2021-10-18
